"risk_level","total_transactions"
"-97.02910200000001","1"
"-88.418458","1"
"-123.602926","1"
"-92.357805","1"
"-96.15332","1"
"-83.123301","1"
"-79.944375","1"
"-84.334127","1"
"-75.254289","1"
"-91.958465","1"
"-98.93415300000001","1"
"-93.626263","1"
"-99.671076","1"
"-82.572112","1"
"-95.334484","1"
"-89.391611","1"
"-74.647198","1"
"-86.138823","1"
"-78.161","1"
"-82.638938","1"
"-82.850037","1"
"-73.870497","1"
"-74.638809","1"
"-100.223765","1"
"-85.556551","1"
"-87.441666","1"
"-97.526002","1"
"-84.91259000000001","1"
"-86.6318","1"
"-83.14603699999999","1"
"-96.591952","1"
"-79.82798199999999","1"
"-79.207341","1"
"-88.83892","1"
"-72.510987","1"
"-86.8941","1"
"-88.576473","1"
"-73.07184699999999","1"
"-75.150126","1"
"-98.257211","1"
"-100.468086","1"
"-84.74455","1"
"-92.82016","1"
"-74.025048","1"
"-90.846295","1"
"-93.80970400000001","1"
"-96.778726","1"
"-93.798668","1"
"-72.802561","1"
"-87.453439","1"
"-71.671648","1"
"-117.96388200000001","1"
"-81.190292","1"
"-111.488074","1"
"-92.584447","1"
"-75.166917","1"
"-93.426988","1"
"-80.49501500000001","1"
"-95.819548","1"
"-93.987364","1"
"-93.23829599999999","1"
"-81.610364","1"
"-87.908284","1"
"-74.191038","1"
"-96.437309","1"
"-110.223031","1"
"-110.322607","1"
"-86.216964","1"
"-108.38336100000001","1"
"-118.843447","1"
"-80.37953399999999","1"
"-157.22848100000002","1"
"-73.10915899999999","1"
"-80.669442","1"
"-87.768856","1"
"-105.723244","1"
"-88.267611","1"
"-80.635133","1"
"-75.071161","1"
"-120.65668500000001","1"
"-91.41004699999999","1"
"-83.81639399999999","1"
"-116.99094099999999","1"
"-97.049851","1"
"-72.405961","1"
"-124.988597","1"
"-82.32961800000001","1"
"-78.061655","1"
"-102.582319","1"
"-74.769322","1"
"-79.92665500000001","1"
"-105.553156","1"
"-110.487874","1"
"-155.04131","1"
"-82.535865","1"
"-91.903501","1"
"-76.21673","1"
"-90.904684","1"
"-89.570926","1"
"-77.51493","1"
"-87.01526199999999","1"
"-88.923808","1"
"-83.160774","1"
"-92.574657","1"
"-110.52208200000001","1"
"-87.649249","1"
"-86.475889","1"
"-96.035115","1"
"-82.418623","1"
"-93.510293","1"
"-71.810924","1"
"-122.976644","1"
"-80.187728","1"
"-79.22309200000001","1"
"-109.499228","1"
"-84.815182","1"
"-90.19940799999999","1"
"-82.05090600000001","1"
"-92.24640699999999","1"
"-88.200901","1"
"-97.52526999999999","1"
"-92.814136","1"
"-82.500375","1"
"-122.316906","1"
"-123.80703899999999","1"
"-89.686691","1"
"-123.42911399999998","1"
"-91.98534699999999","1"
"-84.996107","1"
"-123.872037","1"
"-118.75358700000001","1"
"-92.957904","1"
"-121.90657900000001","1"
"-81.200011","1"
"-87.384624","1"
"-87.463537","1"
"-111.811742","1"
"-70.649649","1"
"-96.422359","1"
"-80.259853","2"
"-85.50511999999999","1"
"-113.029133","1"
"-96.611088","1"
"-78.28142199999999","1"
"-85.89944799999999","1"
"-82.292597","1"
"-98.543977","1"
"-73.133944","1"
"-84.504572","1"
"-85.99839200000001","1"
"-74.739475","1"
"-98.71960200000001","1"
"-82.6903","1"
"-73.654837","1"
"-87.674545","1"
"-91.98775","1"
"-97.036742","1"
"-92.202331","1"
"-90.992233","1"
"-123.259404","1"
"-91.701992","1"
"-83.803584","1"
"-92.525886","1"
"-93.953549","1"
"-94.39370500000001","1"
"-85.303045","1"
"-91.41755","1"
"-91.918444","1"
"-89.579277","1"
"-74.26078199999999","1"
"-86.016341","1"
"-110.834805","1"
"-83.612673","1"
"-96.14903100000001","1"
"-76.241275","1"
"-98.336742","1"
"-85.722102","1"
"-80.554124","1"
"-86.564719","1"
"-81.32401800000001","1"
"-75.808439","1"
"-115.710924","1"
"-119.47214699999999","1"
"-72.782579","1"
"-102.455325","1"
"-78.694823","1"
"-73.609117","1"
"-89.95049399999999","1"
"-85.339903","1"
"-82.85678399999999","1"
"-73.321115","1"
"-80.451562","1"
"-98.80984000000001","1"
"-109.90106000000002","1"
"-98.63547700000001","1"
"-97.03050400000001","1"
"-85.30816","1"
"-80.362082","1"
"-84.37921999999999","1"
"-87.19715","2"
"-97.29776899999999","1"
"-106.660142","1"
"-90.157938","1"
"-82.605683","1"
"-91.421803","1"
"-95.144858","1"
"-83.766271","1"
"-84.49211600000001","1"
"-87.109525","1"
"-99.005514","1"
"-83.938775","1"
"-93.478043","1"
"-81.134077","1"
"-83.440812","1"
"-95.979691","1"
"-74.773422","1"
"-117.04881","1"
"-73.26617900000001","1"
"-110.510673","1"
"-76.72306999999999","1"
"-92.972477","1"
"-124.01690900000001","1"
"-123.88956200000001","1"
"-88.215761","1"
"-82.753713","1"
"-73.879918","1"
"-86.3442","1"
"-73.169501","1"
"-156.22089499999998","1"
"-85.85199899999999","1"
"-74.431859","1"
"-87.269277","1"
"-96.033935","1"
"-89.324863","1"
"-79.467814","1"
"-86.246844","1"
"-125.01195700000001","1"
"-74.876478","1"
"-96.59349399999999","1"
"-97.654963","1"
"-88.307802","1"
"-89.687422","1"
"-73.18141700000001","1"
"-97.099301","1"
"-88.944419","1"
"-98.933162","1"
"-85.310096","1"
"-87.14984399999999","1"
"-109.22076000000001","1"
"-78.062599","1"
"-93.025111","1"
"-87.425341","1"
"-95.196208","1"
"-109.486434","1"
"-101.42773199999999","1"
"-82.011094","1"
"-91.380903","1"
"-80.834182","1"
"-97.004553","1"
"-88.037267","1"
"-106.71210400000001","1"
"-110.216429","1"
"-78.4887","1"
"-89.75871500000001","1"
"-95.89554","1"
"-86.928523","1"
"-71.1917","1"
"-96.146653","1"
"-85.986099","1"
"-87.375058","1"
"-95.935769","1"
"-111.73294399999999","1"
"-80.23299899999999","1"
"-123.455877","1"
"-117.57470500000001","1"
"-91.028527","1"
"-155.781572","1"
"-96.960026","1"
"-111.028178","1"
"-123.057869","1"
"-86.194198","1"
"-124.723795","1"
"-99.025735","1"
"-91.561081","1"
"-88.390203","1"
"-80.33625699999999","1"
"-78.466668","1"
"-111.72766299999999","1"
"-74.483977","1"
"-78.78537","1"
"-74.629143","1"
"-82.10939","1"
"-78.20750600000001","1"
"-94.048905","1"
"-99.825118","1"
"-90.89439499999999","1"
"-74.453766","1"
"-104.92418","1"
"-81.92135","1"
"-79.231087","1"
"-89.441333","1"
"-86.396109","1"
"-92.60667099999999","1"
"-84.44919200000001","1"
"-94.376496","1"
"-102.334485","1"
"-165.2703","1"
"-83.08864399999999","1"
"-80.989435","1"
"-85.669652","1"
"-97.772009","1"
"-95.079274","1"
"-82.666379","1"
"-90.557753","1"
"-70.461579","1"
"-81.615607","1"
"-88.964588","1"
"-74.265488","1"
"-74.566953","1"
"-76.111811","1"
"-85.10984599999999","1"
"-83.480385","1"
"-113.01696299999999","1"
"-84.68453199999999","1"
"-77.774354","1"
"-77.752636","1"
"-82.043594","1"
"-74.045812","1"
"-75.254791","1"
"-105.37966100000001","1"
"-82.157313","1"
"-97.33336800000001","1"
"-91.420816","1"
"-69.464477","1"
"-89.145767","1"
"-110.30022199999999","1"
"-80.557151","1"
"-100.356437","1"
"-84.483599","1"
"-86.602441","1"
"-73.794405","1"
"-83.940943","1"
"-112.023271","1"
"-95.023043","1"
"-86.58685600000001","1"
"-74.779393","1"
"-122.328223","1"
"-96.625639","1"
"-73.56036","1"
"-87.591899","1"
"-74.276937","1"
"-101.648387","1"
"-97.984545","1"
"-82.62100600000001","1"
"-98.225874","1"
"-109.3553","1"
"-84.156826","1"
"-99.639438","1"
"-89.94584300000001","1"
"-96.337243","1"
"-103.910871","1"
"-91.216605","1"
"-85.18809300000001","1"
"-82.288945","1"
"-91.782285","1"
"-87.07613","1"
"-74.82402900000001","1"
"-86.208168","1"
"-107.36174399999999","1"
"-88.298304","1"
"-82.85042","1"
"-122.792473","1"
"-85.712225","1"
"-100.066007","1"
"-77.936036","1"
"-78.43129499999999","1"
"-87.73733299999999","1"
"-87.421396","1"
"-78.028382","1"
"-82.421844","1"
"-83.983869","1"
"-89.879479","1"
"-108.416191","1"
"-98.74458100000001","1"
"-83.154439","1"
"-95.99091899999999","1"
"-82.414873","1"
"-89.01983","1"
"-79.725173","1"
"-74.39824","1"
"-100.235484","1"
"-88.602065","1"
"-86.148638","1"
"-101.25922800000001","1"
"-96.14310400000001","1"
"-82.843288","1"
"-82.660348","1"
"-74.83641800000001","1"
"-73.857636","1"
"-98.36796","1"
"-85.44648199999999","1"
"-102.618092","1"
"-87.322158","1"
"-81.002944","1"
"-90.482507","1"
"-76.33728599999999","1"
"-123.24486200000001","1"
"-83.5563","1"
"-82.10406","1"
"-86.362549","1"
"-80.989951","1"
"-87.850161","1"
"-82.603328","1"
"-96.229449","1"
"-96.095392","1"
"-86.001636","1"
"-96.269293","1"
"-73.362173","1"
"-85.366499","1"
"-99.045578","1"
"-95.310248","1"
"-123.444934","1"
"-74.478602","1"
"-105.774102","1"
"-123.76198400000001","1"
"-96.736082","1"
"-79.689006","1"
"-106.664146","1"
"-117.029614","1"
"-122.33630500000001","1"
"-101.688978","1"
"-75.55145","1"
"-109.471722","1"
"-85.714551","1"
"-90.591893","1"
"-82.70075899999999","1"
"-90.12746899999999","2"
"-76.255975","1"
"-84.667508","1"
"-110.29868400000001","1"
"-91.060553","1"
"-88.013471","1"
"-91.192865","1"
"-98.073605","1"
"-79.755936","1"
"-81.055927","1"
"-79.110387","1"
"-87.041375","1"
"-99.75170200000001","1"
"-85.947802","1"
"-88.998791","1"
"-87.699398","1"
"-80.528155","1"
"-87.178708","1"
"-88.56082099999999","1"
"-88.150678","1"
"-105.59846399999999","1"
"-81.498352","1"
"-93.480502","1"
"-88.859753","1"
"-71.569085","1"
"-85.86921","1"
"-77.413145","1"
"-91.495264","1"
"-90.016343","1"
"-101.54176","1"
"-87.867796","1"
"-90.416037","1"
"-81.58040799999999","1"
"-77.558212","1"
"-76.729789","1"
"-98.95870500000001","1"
"-97.387602","1"
"-68.247072","1"
"-84.957543","1"
"-83.611129","1"
"-91.032371","1"
"-88.589343","1"
"-81.831373","1"
"-82.62961999999999","1"
"-96.904362","1"
"-97.752946","1"
"-118.70893999999998","1"
"-72.794503","1"
"-78.694839","1"
"-73.53115799999999","1"
"-77.954647","1"
"-75.73991","1"
"-82.332077","1"
"-94.632602","1"
"-83.418056","1"
"-98.966718","1"
"-96.806685","1"
"-80.264826","1"
"-110.971447","1"
"-124.489278","1"
"-95.423121","1"
"-91.351773","1"
"-95.954339","1"
"-82.272929","1"
"-98.818258","1"
"-100.143495","1"
"-96.51462","1"
"-84.033889","1"
"-83.841768","1"
"-111.548065","1"
"-92.597277","1"
"-155.115656","1"
"-89.224716","1"
"-91.884878","1"
"-83.562397","1"
"-92.729146","1"
"-91.54383299999999","1"
"-72.266818","1"
"-114.626277","1"
"-111.34515800000001","1"
"-116.25879499999999","1"
"-100.329088","1"
"-89.430433","1"
"-86.82215","1"
"-100.041774","1"
"-72.838075","1"
"-88.77194899999999","1"
"-97.77086899999999","1"
"-87.09265500000001","1"
"-87.776973","1"
"-97.456153","1"
"-155.334794","1"
"-82.523137","1"
"-96.66131899999999","1"
"-72.331535","1"
"-87.348454","1"
"-72.461252","1"
"-99.220926","1"
"-75.991444","1"
"-86.347726","1"
"-81.94108","1"
"-84.07457","1"
"-83.115315","1"
"-85.874158","1"
"-96.001333","1"
"-81.168841","1"
"-91.790869","1"
"-76.453723","1"
"-93.31246","1"
"-76.286547","1"
"-88.713124","1"
"-101.330596","1"
"-94.5558","1"
"-94.560964","1"
"-86.18181700000001","1"
"-96.07735500000001","1"
"-81.97391800000001","1"
"-123.145547","1"
"-91.262398","1"
"-81.914686","1"
"-83.612363","1"
"-80.478847","1"
"-84.051273","1"
"-86.522487","1"
"-76.040782","1"
"-74.209819","1"
"-80.28150699999999","1"
"-79.466044","1"
"-80.45177","1"
"-93.006641","1"
"-93.996963","1"
"-74.74414499999999","1"
"-88.820633","1"
"-121.627351","1"
"-92.486897","1"
"-79.34377099999999","1"
"-91.314432","1"
"-89.002975","1"
"-98.56539000000001","1"
"-88.612055","1"
"-79.351256","1"
"-124.308567","1"
"-93.454994","1"
"-75.775784","1"
"-75.27649699999999","1"
"-98.24354","1"
"-80.323365","1"
"-80.653132","1"
"-82.744252","1"
"-110.527176","1"
"-104.174828","1"
"-112.525549","1"
"-87.14873100000001","1"
"-122.98491399999999","1"
"-109.565652","1"
"-99.123807","1"
"-89.21092800000001","1"
"-80.966111","1"
"-83.540172","1"
"-87.44856300000001","1"
"-88.69763499999999","1"
"-75.2148","1"
"-111.329574","1"
"-97.238633","1"
"-90.77363199999999","1"
"-90.77394699999999","1"
"-124.30031299999999","1"
"-88.850607","1"
"-85.42182700000001","1"
"-74.095781","1"
"-79.05105999999999","1"
"-89.951286","1"
"-109.407922","1"
"-90.276708","1"
"-165.351601","1"
"-106.202942","1"
"-79.46674300000001","1"
"-117.598836","1"
"-96.95071","1"
"-81.358323","1"
"-72.47989100000001","1"
"-105.746948","1"
"-166.54406799999998","1"
"-86.701166","1"
"-86.258551","1"
"-94.973939","1"
"-96.26626999999999","1"
"-107.532922","1"
"-80.708476","1"
"-93.359594","1"
"-90.310011","1"
"-72.974939","1"
"-78.916239","1"
"-88.248972","1"
"-95.62988","1"
"-75.23285600000001","1"
"-97.92348199999999","1"
"-100.005486","1"
"-91.98524599999999","1"
"-100.300249","1"
"-81.798884","1"
"-79.039014","1"
"-86.408325","1"
"-91.633599","1"
"-124.768464","1"
"-96.42710500000001","1"
"-82.021026","1"
"-99.006299","1"
"-80.762373","1"
"-77.931715","1"
"-89.849731","1"
"-82.051373","1"
"-80.466574","1"
"-105.721341","1"
"-113.599319","1"
"-95.61429","1"
"-90.44371","1"
"-89.647247","1"
"-101.455945","1"
"-110.64633899999998","1"
"-78.87069","1"
"-98.87065799999999","1"
"-96.323135","1"
"-98.68425400000001","1"
"-70.486215","1"
"-94.868216","1"
"-82.693765","1"
"-79.337204","1"
"-98.9098","1"
"-76.438347","1"
"-166.340664","1"
"-107.44916299999998","1"
"-118.828599","1"
"-123.29130500000001","1"
"-80.30986","1"
"-88.66523000000001","1"
"-83.852181","1"
"-117.407353","1"
"-72.399405","1"
"-166.20963799999998","1"
"-99.016521","1"
"-118.08735700000001","1"
"-73.613938","1"
"-91.1648","1"
"-77.07281","1"
"-78.28968","1"
"-98.003538","1"
"-82.350536","1"
"-90.353937","1"
"-122.21175500000001","1"
"-95.087672","1"
"-71.785746","1"
"-84.61672","1"
"-95.375198","1"
"-100.08924499999999","1"
"-76.47369499999999","1"
"-89.548925","1"
"-84.425849","1"
"-85.49900600000001","1"
"-71.968551","1"
"-85.635397","1"
"-93.785156","1"
"-164.703838","1"
"-115.658818","1"
"-81.365312","1"
"-79.89828399999999","1"
"-122.80974599999999","1"
"-94.328331","1"
"-98.438292","1"
"-77.291064","1"
"-87.893378","1"
"-90.48414","1"
"-68.693151","1"
"-73.398779","1"
"-81.061826","1"
"-122.196573","1"
"-89.929781","1"
"-85.247012","1"
"-76.372427","1"
"-73.37323","1"
"-96.81840600000001","1"
"-122.33698999999999","1"
"-82.909858","1"
"-91.458612","1"
"-74.38278100000001","1"
"-75.603402","1"
"-77.350373","1"
"-90.28179","1"
"-105.82635400000001","1"
"-105.94208700000001","1"
"-83.5959","1"
"-83.49888","1"
"-82.10715","1"
"-72.956032","1"
"-84.875681","1"
"-77.011257","1"
"-122.863119","1"
"-90.721695","1"
"-117.01260800000001","1"
"-86.405665","1"
"-75.811575","1"
"-78.946923","1"
"-91.369638","1"
"-73.864631","1"
"-118.609999","1"
"-90.785386","1"
"-76.180887","1"
"-69.126947","1"
"-91.714141","1"
"-86.056497","1"
"-121.48157900000001","1"
"-83.443618","1"
"-115.94496799999999","1"
"-85.736586","1"
"-92.75079699999999","1"
"-90.306032","1"
"-72.79874000000001","1"
"-112.023159","1"
"-77.71596","1"
"-78.744516","1"
"-73.696073","1"
"-119.43493899999999","1"
"-87.27905600000001","1"
"-122.83574099999998","1"
"-92.23943","1"
"-76.173565","1"
"-94.67701","1"
"-90.612442","1"
"-93.6295","1"
"-87.934232","1"
"-91.91064200000001","1"
"-78.38132399999999","1"
"-87.673519","1"
"-90.715407","1"
"-119.191884","1"
"-109.635384","1"
"-98.302761","1"
"-91.194699","1"
"-97.675735","1"
"-81.39627","1"
"-81.521658","1"
"-118.698704","1"
"-109.74912900000001","1"
"-99.01978299999999","1"
"-95.718409","1"
"-95.873616","1"
"-117.289455","1"
"-78.684682","1"
"-78.63297800000001","1"
"-97.415095","1"
"-116.78603100000001","1"
"-94.305628","1"
"-87.34846","1"
"-84.467301","1"
"-68.240169","1"
"-86.208488","1"
"-91.374738","1"
"-86.084393","1"
"-86.42446","1"
"-95.110553","1"
"-95.31768199999999","1"
"-154.61056399999998","1"
"-117.948659","1"
"-90.640941","1"
"-121.40434599999999","1"
"-80.270686","1"
"-73.036937","1"
"-73.400522","1"
"-98.769536","1"
"-83.426187","1"
"-95.816244","1"
"-98.259486","1"
"-100.252659","1"
"-76.80026099999999","1"
"-122.561656","1"
"-111.78175700000001","1"
"-82.548638","1"
"-96.61191600000001","1"
"-106.493765","1"
"-106.273432","1"
"-87.690276","1"
"-88.96755","1"
"-88.273909","1"
"-90.160229","1"
"-89.895042","1"
"-75.774603","1"
"-82.525103","1"
"-84.422268","1"
"-96.104674","1"
"-75.62459","1"
"-89.557424","1"
"-74.33023399999999","1"
"-82.011459","1"
"-90.958773","1"
"-99.462673","1"
"-97.025887","1"
"-99.045674","1"
"-88.81291","1"
"-78.66686","1"
"-96.063793","1"
"-99.588169","1"
"-85.730085","1"
"-79.84355","1"
"-85.790299","1"
"-89.032217","1"
"-73.637582","1"
"-95.641145","1"
"-96.599069","1"
"-93.095075","1"
"-79.86926600000001","1"
"-97.562409","1"
"-85.92756","1"
"-98.549821","1"
"-74.174257","1"
"-156.706143","1"
"-96.623685","1"
"-83.992529","1"
"-97.30662099999999","1"
"-95.81425300000001","1"
"-77.96815500000001","1"
"-80.848075","1"
"-122.20324199999999","1"
"-89.896812","1"
"-74.197868","1"
"-88.015937","1"
"-105.63096200000001","1"
"-98.830278","1"
"-110.463847","1"
"-87.065334","1"
"-86.43764200000001","1"
"-118.74486399999999","1"
"-94.680523","1"
"-77.999742","1"
"-83.185213","1"
"-88.880669","1"
"-72.607879","1"
"-90.07621800000001","1"
"-101.07301700000001","1"
"-121.630425","1"
"-74.51393","1"
"-81.16056400000001","1"
"-88.164986","1"
"-95.149845","1"
"-90.809054","1"
"-86.671978","1"
"-84.077775","1"
"-85.632873","1"
"-87.681984","1"
"-98.06115","1"
"-94.779251","1"
"-96.87589399999999","1"
"-111.41478400000001","1"
"-82.86962","1"
"-72.532565","1"
"-98.44967","1"
"-73.981651","1"
"-90.687629","1"
"-110.432448","1"
"-94.00200799999999","1"
"-93.106436","1"
"-105.152773","1"
"-86.103868","1"
"-99.87022900000001","1"
"-123.509575","1"
"-72.876553","1"
"-100.474827","1"
"-80.567077","1"
"-85.855352","1"
"-87.556415","1"
"-95.08843","1"
"-107.45968799999999","1"
"-95.63044599999999","1"
"-88.332725","1"
"-97.335303","1"
"-118.613122","1"
"-90.126187","1"
"-95.479791","1"
"-91.848353","1"
"-95.785896","1"
"-101.618404","1"
"-108.18460300000001","1"
"-96.75503499999999","1"
"-86.440208","1"
"-91.233463","1"
"-97.133597","1"
"-82.119849","1"
"-105.72416299999999","1"
"-84.452613","1"
"-88.25785400000001","1"
"-86.053526","1"
"-74.250939","1"
"-71.39034000000001","1"
"-87.856286","1"
"-82.142985","1"
"-79.115868","1"
"-90.807613","1"
"-85.806436","1"
"-77.74388","1"
"-107.050327","1"
"-81.110478","1"
"-97.890027","1"
"-95.093676","1"
"-165.473752","1"
"-96.724407","1"
"-73.553174","1"
"-82.460688","1"
"-105.077969","1"
"-86.012694","1"
"-77.981932","1"
"-123.211818","1"
"-165.974315","1"
"-121.791257","1"
"-74.32984599999999","1"
"-100.74493000000001","1"
"-105.354336","1"
"-111.38368999999999","1"
"-88.409267","1"
"-111.95923","1"
"-84.288409","1"
"-75.474242","1"
"-87.653536","1"
"-87.498086","1"
"-84.832084","1"
"-95.676799","1"
"-86.413712","1"
"-86.200231","1"
"-87.213972","1"
"-99.846802","1"
"-84.030381","1"
"-83.15694599999999","1"
"-92.472441","1"
"-80.138056","1"
"-100.608338","1"
"-68.35718299999999","1"
"-78.79256600000001","1"
"-101.959525","1"
"-95.334026","1"
"-100.89870400000001","1"
"-82.86391400000001","2"
"-124.168253","1"
"-116.55370500000001","1"
"-77.60576800000001","1"
"-96.587246","1"
"-88.50066899999999","1"
"-121.991674","1"
"-108.09149","1"
"-84.087968","1"
"-97.06891","1"
"-96.164475","1"
"-112.74365","1"
"-97.080573","1"
"-77.93568499999999","1"
"-95.748728","1"
"-118.708025","1"
"-122.62756499999999","1"
"-121.909472","1"
"-81.185787","1"
"-96.845212","1"
"-85.007607","1"
"-73.943606","1"
"-83.29866","1"
"-88.844893","1"
"-124.426318","1"
"-73.926427","1"
"-97.920789","1"
"-97.78052","1"
"-79.389922","1"
"-96.386478","1"
"-124.040378","1"
"-165.572039","1"
"-90.258537","1"
"-95.751153","1"
"-105.43408899999999","1"
"-104.803259","1"
"-83.434212","1"
"-124.113249","1"
"-104.620998","1"
"-86.629064","1"
"-96.006991","1"
"-121.67176599999999","1"
"-87.3502","1"
"-107.474787","1"
"-82.662098","1"
"-89.30167900000001","1"
"-85.5391","1"
"-83.80208","1"
"-83.09219399999999","1"
"-94.364763","1"
"-99.793081","1"
"-96.380315","1"
"-108.821279","1"
"-115.98511599999999","1"
"-166.294242","1"
"-108.885853","1"
"-97.050935","1"
"-74.092839","1"
"-86.396962","1"
"-98.159026","1"
"-90.129489","1"
"-89.735487","1"
"-81.627399","1"
"-111.23415800000001","1"
"-74.823582","1"
"-73.52077","1"
"-88.577313","1"
"-95.115786","1"
"-89.818249","1"
"-83.025483","1"
"-83.216176","1"
"-73.092479","1"
"-87.047995","1"
"-74.399721","1"
"-83.42653","1"
"-80.762734","1"
"-75.592486","1"
"-96.54545300000001","1"
"-75.182849","1"
"-117.9081","1"
"-117.891698","1"
"-79.695553","1"
"-80.800575","1"
"-88.687415","1"
"-80.997213","1"
"-73.390674","1"
"-89.992438","1"
"-105.941854","1"
"-85.282689","1"
"-118.04735600000001","1"
"-83.82736","1"
"-110.567085","1"
"-96.13244300000001","1"
"-87.481785","1"
"-89.625675","1"
"-78.806302","1"
"-79.535638","1"
"-157.049266","1"
